log_case,shape_id,stroke_width,stroke_length,average_hue,hue_sd,average_saturation,saturation_sd,average_value,value_sd,label
fariq-generalize-dos.coco-segmentation/New Goldshire,7,5.585930933698327,271,30.33026433026433,10.079587450849008,42.287199287199286,15.353794950790997,175.77487377487378,40.37377839979093,False
fariq-generalize-dos.coco-segmentation/New Goldshire,8,6.288033808599848,200,32.65280289330922,12.356996697006473,39.80144665461121,16.07356499280967,177.40867992766727,42.15765721777058,False
fariq-generalize-dos.coco-segmentation/New Goldshire,9,6.286113723947149,200,31.912564543889847,8.857405303310205,38.79896729776248,15.975288542877417,181.95318416523236,41.64131584392995,True
fariq-generalize-dos.coco-segmentation/New Goldshire,10,8.043268619525294,315,28.83692628650904,13.114711590169057,44.612482614742696,19.603117140526894,190.9654033379694,39.604635347903134,True
fariq-generalize-dos.coco-segmentation/New Goldshire,11,5.423880066746802,262,31.431838975297346,11.755962662871388,41.23513266239707,15.077897890399663,179.40744129307717,39.385783069917935,False
fariq-generalize-dos.coco-segmentation/New Goldshire,12,6.109354144074264,185,33.51381413706495,15.5334311756574,35.65446716899892,15.425786219022083,180.02798708288483,40.73812072798187,False
fariq-generalize-dos.coco-segmentation/New Goldshire,13,5.361593991808137,252,31.62596839169507,12.616651775703795,40.47195537651069,14.214046265470305,172.12860241710567,33.76076366595719,False
fariq-generalize-dos.coco-segmentation/New Goldshire,14,7.626769732075071,254,30.52943581357318,8.872020491221653,41.271259198691745,16.57991277336004,189.60302534750613,39.61928147093627,True
fariq-generalize-dos.coco-segmentation/New Goldshire,15,5.536844869880528,249,33.56320474777448,6.329972913736848,37.782789317507415,11.042445781479687,161.4706231454006,32.5971799388808,True
fariq-generalize-dos.coco-segmentation/New Goldshire,16,7.002454336113665,182,30.516200062912866,12.315143544480414,37.308273041837055,18.901908114299847,189.7433155080214,42.812452824456926,True
fariq-generalize-dos.coco-segmentation/New Goldshire,17,4.280821122898783,157,34.0379113018598,9.803396053312987,35.085121602288986,14.36393090724979,183.95708154506437,40.67071286268203,False
fariq-generalize-dos.coco-segmentation/New Goldshire,18,5.995358304199523,222,32.12495575221239,9.275200365070363,37.7246017699115,14.797963746276144,179.65238938053096,41.52744117324176,False
fariq-generalize-dos.coco-segmentation/New Goldshire,19,8.991056710955867,282,30.491519674355494,14.442122218108196,41.83853459972863,18.21619508537825,188.6628222523745,39.56601771180476,True
fariq-generalize-dos.coco-segmentation/New Goldshire,20,4.6390657460148566,155,33.125,8.796161890576798,36.61976439790576,14.179756677070714,182.41557591623035,41.15133853412299,False
fariq-generalize-dos.coco-segmentation/New Goldshire,21,4.327735091327198,166,33.68886198547216,10.272912590277867,37.4769975786925,13.607035236767002,180.84624697336562,40.27408327616675,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,0,5.404677107375679,216,0.0,0.0,0.0,0.0,193.9161969184517,70.95647689178703,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,1,4.95547615778868,165,0.0,0.0,0.0,0.0,211.85586124401914,57.75477290576956,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,2,5.400191513696374,255,0.0,0.0,0.0,0.0,129.32147519582244,83.72114355550545,True
UNISEM-ZN1461.coco-segmentation/Glen Pine,3,5.729036264687707,255,0.0,0.0,0.0,0.0,216.2786367939413,58.34947910212848,True
UNISEM-ZN1461.coco-segmentation/Glen Pine,4,5.504084077642719,304,0.0,0.0,0.0,0.0,134.79205298013244,77.74120722681947,True
UNISEM-ZN1461.coco-segmentation/Glen Pine,5,5.121703733160308,314,0.0,0.0,0.0,0.0,147.20666273584905,48.79260997482222,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,6,5.241451860544447,475,0.0,0.0,0.0,0.0,137.5087929656275,77.89835171595001,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,7,5.126149303413814,369,0.0,0.0,0.0,0.0,113.77992868059093,80.73805285239,True
UNISEM-ZN1461.coco-segmentation/Glen Pine,8,4.271785209336301,408,0.0,0.0,0.0,0.0,95.06210045662101,59.67164932004463,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,9,3.7978638984444437,2194,0.0,0.0,0.0,0.0,71.49089235539192,71.05285924361725,True
UNISEM-ZN1461.coco-segmentation/Glen Pine,10,6.714734423492753,544,0.0,0.0,0.0,0.0,183.49424572317264,74.47378135243844,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,11,5.812577214557446,617,0.0,0.0,0.0,0.0,199.40140259122785,60.75345247646806,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,12,5.934203819664132,501,0.0,0.0,0.0,0.0,88.26209553158705,72.02055773058456,True
UNISEM-ZN1461.coco-segmentation/Glen Pine,13,5.474993880254968,426,0.0,0.0,0.0,0.0,75.40062475595471,57.86841622043189,True
UNISEM-ZN1461.coco-segmentation/Glen Pine,14,5.852970459566402,313,0.0,0.0,0.0,0.0,154.38700625944313,64.1486124926713,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,15,5.624147826174287,267,0.0,0.0,0.0,0.0,157.8236368379859,77.23792492233994,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,16,5.581139051881784,271,0.0,0.0,0.0,0.0,108.40899357601712,73.47203240630259,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,17,5.705950192369354,266,0.0,0.0,0.0,0.0,159.84768,79.48071362675098,True
UNISEM-ZN1461.coco-segmentation/Glen Pine,18,6.057951276838112,267,0.0,0.0,0.0,0.0,172.64913217623499,86.29710680804506,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,19,5.517869983085266,261,0.0,0.0,0.0,0.0,168.44539955428206,80.14994679967633,True
UNISEM-ZN1461.coco-segmentation/Glen Pine,20,5.990931956899463,240,0.0,0.0,0.0,0.0,170.37420777073575,79.30031902090036,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,21,5.627925942438009,275,0.0,0.0,0.0,0.0,190.83131836499712,74.99607196115879,False
UNISEM-ZN1461.coco-segmentation/Glen Pine,22,5.608625415723643,281,0.0,0.0,0.0,0.0,93.03178023161864,75.13235695170499,True
UNISEM-ZN1461.coco-segmentation/Glen Pine,23,5.699704207482022,226,0.0,0.0,0.0,0.0,194.47614178595774,75.46369683398598,False
DOS-semicon.coco-segmentation/Fort Springshire,0,6.404416595619526,478,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,1,7.749321894018486,421,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,2,6.993475280894177,242,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,3,6.328111214328668,268,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,4,6.6952375378488185,231,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,5,5.946038805241769,254,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,6,6.41219550177591,243,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,7,5.597681973966618,293,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,8,5.8058067900266,387,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,9,5.280929074170492,492,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,10,5.8321233340539615,567,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,11,6.104685027579523,391,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,12,7.263806599034954,203,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,13,7.541860212397806,187,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,14,6.8896297701572795,332,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,15,7.001093470947554,295,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,16,7.19199883914678,247,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,17,6.781768090718273,226,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,18,6.533302424020909,272,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,19,7.204678719349945,217,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,20,6.834180488730232,277,0.0,0.0,0.0,0.0,19.0,0.0,True
DOS-semicon.coco-segmentation/Fort Springshire,21,5.82403171882655,230,0.0,0.0,0.0,0.0,19.0,0.0,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,0,5.533293720219124,283,0.0,0.0,0.0,0.0,129.00688924218335,62.78094633994102,False
fariq-generalize-dos.coco-segmentation/Mount Brookford,1,6.016926214534548,149,0.0,0.0,0.0,0.0,128.32648221343874,68.94145515873474,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,2,7.862331966078535,245,0.0,0.0,0.0,0.0,128.27724781814493,74.66844008474085,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,3,6.467785221891456,174,0.0,0.0,0.0,0.0,149.81619256017507,77.74653216641178,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,4,5.901559203851224,351,0.0,0.0,0.0,0.0,127.07716113059624,67.61116688008089,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,5,6.1022428164013816,489,0.0,0.0,0.0,0.0,150.1004761904762,71.66513996000795,False
fariq-generalize-dos.coco-segmentation/Mount Brookford,6,5.375855479293188,396,0.0,0.0,0.0,0.0,184.80166666666668,80.28446483298322,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,7,5.4223376151284075,346,0.0,0.0,0.0,0.0,144.47826086956522,72.3277224239076,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,8,7.321955624963987,328,0.0,0.0,0.0,0.0,139.43232731798383,78.80124103352081,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,9,5.80715622430601,190,0.0,0.0,0.0,0.0,142.9592866756393,70.68776736805599,False
fariq-generalize-dos.coco-segmentation/Mount Brookford,10,5.968418532126355,235,0.0,0.0,0.0,0.0,133.5718794835007,73.84218163667379,False
fariq-generalize-dos.coco-segmentation/Mount Brookford,11,5.729275685983572,203,0.0,0.0,0.0,0.0,131.8317788141239,70.95860718389319,False
fariq-generalize-dos.coco-segmentation/Mount Brookford,12,5.561813662159964,233,0.0,0.0,0.0,0.0,131.24334365325078,73.45928872277418,False
fariq-generalize-dos.coco-segmentation/Mount Brookford,13,5.849266490348528,190,0.0,0.0,0.0,0.0,133.77360974004606,70.26334669381366,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,14,6.0687570207997785,216,0.0,0.0,0.0,0.0,142.34947299077734,74.54247405203746,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,15,5.797585070321661,239,0.0,0.0,0.0,0.0,135.1635500148412,75.02553811555497,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,16,5.967716460234519,177,0.0,0.0,0.0,0.0,132.52,70.27578197504023,False
fariq-generalize-dos.coco-segmentation/Mount Brookford,17,3.22732361882736,544,0.0,0.0,0.0,0.0,131.08594746238205,71.73266422974164,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,18,6.07382263359393,188,0.0,0.0,0.0,0.0,143.40252454417953,70.42489235683928,True
fariq-generalize-dos.coco-segmentation/Mount Brookford,19,5.979093708284295,259,0.0,0.0,0.0,0.0,145.18977154724817,71.71358725758847,False
fariq-generalize-dos.coco-segmentation/Mount Brookford,20,5.759093726441731,331,0.0,0.0,0.0,0.0,154.30275032230338,74.21975237515353,False
fariq-generalize-dos.coco-segmentation/Mount Brookford,21,5.835634887690918,406,0.0,0.0,0.0,0.0,163.3749107780157,70.67559585005829,False
DetR-large-scale.coco-segmentation/New Ridgeport,0,4.944632958085008,433,0.0,0.0,0.0,0.0,192.4141876430206,72.45512825927344,True
DetR-large-scale.coco-segmentation/New Ridgeport,1,5.090980158950328,428,0.0,0.0,0.0,0.0,166.44187540141297,48.104521114476015,True
DetR-large-scale.coco-segmentation/New Ridgeport,2,4.807390217239357,429,0.0,0.0,0.0,0.0,164.98882069267864,49.82785013669484,False
DetR-large-scale.coco-segmentation/New Ridgeport,3,4.9475236455627405,407,0.0,0.0,0.0,0.0,165.21546961325967,50.44362205102453,False
DetR-large-scale.coco-segmentation/New Ridgeport,4,4.401573150038621,405,0.0,0.0,0.0,0.0,157.74527227158805,43.25623268998213,False
DetR-large-scale.coco-segmentation/New Ridgeport,5,4.871407259068838,437,0.0,0.0,0.0,0.0,162.80070218917803,49.378744040255754,False
DetR-large-scale.coco-segmentation/New Ridgeport,6,6.166162206444463,203,0.0,0.0,0.0,0.0,118.8780487804878,70.87876132207948,True
DetR-large-scale.coco-segmentation/New Ridgeport,7,4.884014496717878,425,0.0,0.0,0.0,0.0,179.03108164111066,77.91469579824566,True
DetR-large-scale.coco-segmentation/New Ridgeport,8,4.1278545849392385,402,0.0,0.0,0.0,0.0,147.77368137782562,44.010220783127664,False
DetR-large-scale.coco-segmentation/New Ridgeport,9,4.993020644487005,397,0.0,0.0,0.0,0.0,155.29497054825555,49.11116623460505,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,0,5.508199073757901,2134,0.0,0.0,0.0,0.0,65.18770435967302,71.5715935463797,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,1,6.861397273065918,234,0.0,0.0,0.0,0.0,148.14509122502173,88.4121903901537,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,2,5.0921795532826835,281,0.0,0.0,0.0,0.0,117.28962579860055,91.52853408274102,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,3,6.905277183833164,473,0.0,0.0,0.0,0.0,145.0591799351839,94.69800351870127,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,4,4.410579214449811,287,0.0,0.0,0.0,0.0,122.69330985915492,86.53705929426049,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,5,5.364575152357575,289,0.0,0.0,0.0,0.0,222.48876909254267,52.91520260679845,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,6,5.58324589476512,407,0.0,0.0,0.0,0.0,125.63884430176564,83.72526097774296,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,7,7.1776941826434175,583,0.0,0.0,0.0,0.0,119.76905522592423,84.12497045204488,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,8,7.30801986778699,2008,0.0,0.0,0.0,0.0,68.66365603028665,78.5466871314213,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,9,5.95394214327505,629,0.0,0.0,0.0,0.0,192.63660446901636,69.30477851610944,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,10,5.36706387018304,484,0.0,0.0,0.0,0.0,172.554684894965,75.65629662470532,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,11,5.3557961113645245,375,0.0,0.0,0.0,0.0,185.1486111111111,77.88625926947336,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,12,5.469386192761783,330,0.0,0.0,0.0,0.0,183.278768956289,71.13593979870333,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,13,5.685660836227182,307,0.0,0.0,0.0,0.0,170.4042708080563,82.42571013375657,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,14,5.09103172984504,292,0.0,0.0,0.0,0.0,115.48159009449331,76.78177047262689,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,15,5.436434379471303,274,0.0,0.0,0.0,0.0,134.24787197820905,86.94927381500108,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,16,5.3773180636298825,286,0.0,0.0,0.0,0.0,87.67696381288614,80.38181046385469,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,17,5.268048529931041,273,0.0,0.0,0.0,0.0,181.53882877148314,78.87455244372903,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,18,5.624336856881225,256,0.0,0.0,0.0,0.0,188.5357844513051,77.16762300154646,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,19,8.136123758332023,422,0.0,0.0,0.0,0.0,98.24432253125798,76.59804445069676,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,20,5.611289266161051,287,0.0,0.0,0.0,0.0,80.09716823986675,70.76022103899172,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,21,4.971879000615727,347,0.0,0.0,0.0,0.0,97.46969325153374,76.46639745925462,True
UNISEM-ZN1461.coco-segmentation/Oak Lake,22,4.846812621822912,465,0.0,0.0,0.0,0.0,159.35561908950956,71.5069868428827,False
UNISEM-ZN1461.coco-segmentation/Oak Lake,23,3.8815731603985726,1652,0.0,0.0,0.0,0.0,86.52274261033878,90.59202591648531,True
DetR-large-scale.coco-segmentation/West Marshford,0,5.519733795745743,179,0.0,0.0,0.0,0.0,188.16488730723606,77.52920913357859,False
DetR-large-scale.coco-segmentation/West Marshford,1,5.34824573744054,150,0.0,0.0,0.0,0.0,182.12371756185877,77.10807077926297,False
DetR-large-scale.coco-segmentation/West Marshford,2,4.322484339718627,302,0.0,0.0,0.0,0.0,125.34420418291386,74.80890644925051,False
DetR-large-scale.coco-segmentation/West Marshford,3,5.233872669386596,1718,0.0,0.0,0.0,0.0,83.26018668102675,74.78281826962558,True
DetR-large-scale.coco-segmentation/West Marshford,4,6.947025129248134,419,0.0,0.0,0.0,0.0,133.77586484312147,87.85155766053998,True
DetR-large-scale.coco-segmentation/West Marshford,5,4.769990671761272,298,0.0,0.0,0.0,0.0,170.68374959455076,62.46017130123634,True
DetR-large-scale.coco-segmentation/West Marshford,6,4.855478479879727,448,0.0,0.0,0.0,0.0,111.62872270019854,81.65774449428127,True
DetR-large-scale.coco-segmentation/West Marshford,7,5.0568179608833494,355,0.0,0.0,0.0,0.0,152.81421209655545,90.06031751383783,True
DetR-large-scale.coco-segmentation/West Marshford,8,7.508181524317073,448,0.0,0.0,0.0,0.0,153.80686845168802,92.21886238256268,True
DetR-large-scale.coco-segmentation/West Marshford,9,5.130287353328556,431,0.0,0.0,0.0,0.0,164.36042402826854,72.40057973600732,False
DetR-large-scale.coco-segmentation/West Marshford,10,6.3020892856909985,540,0.0,0.0,0.0,0.0,194.94506866416978,76.26863963970028,False
DetR-large-scale.coco-segmentation/West Marshford,11,8.229034679020003,907,0.0,0.0,0.0,0.0,92.99400126896234,82.47844829101143,True
DetR-large-scale.coco-segmentation/West Marshford,12,4.954131295761717,486,0.0,0.0,0.0,0.0,175.9010530137981,73.51488602027845,False
DetR-large-scale.coco-segmentation/West Marshford,13,5.378977444054119,379,0.0,0.0,0.0,0.0,205.77867203219316,65.89010505006142,False
DetR-large-scale.coco-segmentation/West Marshford,14,5.499255643537047,324,0.0,0.0,0.0,0.0,204.12410873440285,56.950031791792846,False
